Id,Name,Type,UnitPrice
85996b56-f603-4f11-a7e2-a765cc04a559,Espresso Coffee,Coffee,2500
f134d235-bbe8-4453-904c-ae74c8e05f34,Cappuccino Coffee,Coffee,4500
a5a2481a-a10c-4849-bf99-a27d8547cdbb,Red Velvet Cake,Cake,6500
b8296f02-835a-46fc-8fe1-ad3a5280c6ec,Red Velvet Cake,Cake,6500
ecac7eaf-c277-483b-9992-3a64c3e74eb2,Latte Coffee,Coffee,4000
730a8944-e5bd-496a-a779-50bb314a8e38,Strawberry Cake,Cake,5500
634472d1-239d-4970-873f-5cc15340b0b2,Grape Juice,Juice,3000
12a0a2a3-410a-4748-bd5e-c06c50773762,Cappuccino Coffee,Coffee,4500
c4c0557d-0d32-4503-95b2-3600f8e2d0da,Watermelon Juice,Juice,4000
3ca80d98-4b10-44e1-a386-1b7f69feffa9,Strawberry Cake,Cake,5500
251d1bbb-0078-450e-846d-6825e6b4bd97,Grape Juice,Juice,3000
e7c94690-b7c3-4d8f-8ea9-6d84136e1b4a,Grape Juice,Juice,3000
9d935d68-f3d5-440e-89cd-59b284ed7396,Apple Juice,Juice,2500
7a3faa23-33f2-4afa-9762-f6a269e52d13,Chocolate Cake,Cake,6000
b848a91e-2d31-4be5-b763-76a66eb940e2,Vanilla Cake,Cake,5000
795c1629-7e0d-4020-9366-8edcac2782f3,Strawberry Cake,Cake,5500
27b7d91f-5ecb-4a09-affc-30cb67bd9846,Pineapple Juice,Juice,3500
dc29d20f-d20b-45bd-9778-2ef9e9d80c42,Orange Juice,Juice,2000
cbaa9b46-a1bf-4771-846c-35381f0943f5,Apple Juice,Juice,2500
d2c458d5-c4fb-4a10-bf2c-f6f84e310a57,Strawberry Cake,Cake,5500
7991668f-8d9c-4325-822e-21a40d55e231,Espresso Coffee,Coffee,2500
a3cf11f4-fce5-417c-a86b-1cfa0f892643,Americano Coffee,Coffee,3000
c310a203-b11d-4b81-9e12-2b219ec74aee,Strawberry Cake,Cake,5500
1fd03bf8-b2a3-4276-bde8-bacc4b195128,Grape Juice,Juice,3000
caf99060-9468-4eb9-9b23-4c24f4fe6a82,Americano Coffee,Coffee,3000
269e4e66-2545-474f-aa11-2b4b6b8ee5fe,Chocolate Cake,Cake,6000
5cfc2d46-d477-455b-a9a8-05b260511622,Espresso Coffee,Coffee,2500
f67e7d0d-945a-491c-bda5-1516b7b25522,Grape Juice,Juice,3000
ae4b1804-6d7b-494c-8c3a-1879f3447c21,Vanilla Cake,Cake,5000
cdf1823f-c7a5-483a-ab0b-d4ea1316fe46,Grape Juice,Juice,3000
2543e2a5-2eff-463a-9289-1d46bec98e93,Watermelon Juice,Juice,4000
99f889b7-d75b-497b-8b93-be40f8984bbc,Strawberry Cake,Cake,5500
c353142c-f737-4ba3-a6b7-41dd5d50efc6,Espresso Coffee,Coffee,2500
0efb6bc8-bd45-4d89-bc6b-faeacd504f54,Red Velvet Cake,Cake,6500
1abef7df-4762-48f9-8a17-0b3081cd0047,Chocolate Cake,Cake,6000
5ef6cde4-8963-41c9-bba2-3d40ca58c045,Espresso Coffee,Coffee,2500
326a3bb1-4751-4bd1-8cc1-2014b5e652d5,Chocolate Cake,Cake,6000
bfe0c607-e4ad-404f-a223-36d305d06686,Apple Juice,Juice,2500
f98d5243-a970-4cbc-b2f9-5689280c4956,Chocolate Cake,Cake,6000
eaafe3c7-8be0-4416-bf41-a530d1609e68,Cappuccino Coffee,Coffee,4500
5be391e2-e63c-4cc4-b730-bfe146a72eef,Latte Coffee,Coffee,4000
3c1746a0-2d70-40a8-80ba-aded87540444,Espresso Coffee,Coffee,2500
09d32a41-241c-4a09-a034-fd12c6031655,Espresso Coffee,Coffee,2500
c441d6a7-6019-4260-b451-492e29c8b60c,Orange Juice,Juice,2000
31513c3c-863d-4b22-bf7b-4a9931b18573,Apple Juice,Juice,2500
7a0cf2b0-2117-4c9e-a8e3-ff665eb301e8,Grape Juice,Juice,3000
d9488a32-54a5-4681-8bd1-4a79a7921b57,Vanilla Cake,Cake,5000
c72bfd9e-c780-40ba-b559-a2a1cc000796,Orange Juice,Juice,2000
ea442444-89de-4d92-9511-44073448e500,Chocolate Cake,Cake,6000
b7cf3cc6-75f4-44bf-b08a-f7feb941eef4,Carrot Cake,Cake,6000
faf67c63-a6ed-4e50-9209-35f0cfa5c2a2,Watermelon Juice,Juice,4000
f40b2a88-12e7-4983-8e8f-bd2904efbaa2,Vanilla Cake,Cake,5000
1276433b-494b-4eb2-a934-494bb5bd9aa2,Carrot Cake,Cake,6000
9a5c9509-583b-4517-94e3-eff31ddc1db0,Strawberry Cake,Cake,5500
ecbd7cee-6ac1-44ac-b97d-c4c9d8cf90e4,Espresso Coffee,Coffee,2500
06d7ac4c-f3e8-4ca7-9b50-92151c167e31,Red Velvet Cake,Cake,6500
037aa800-d0f4-4f65-ae19-2de17398c149,Watermelon Juice,Juice,4000
27637019-fbdf-4070-b86a-685d8024c033,Mocha Coffee,Coffee,5000
d7024c59-1eb9-4c9d-a081-7314e7b25a7b,Americano Coffee,Coffee,3000
d5a58b64-c706-43e7-9724-a990c9002319,Red Velvet Cake,Cake,6500
b8c4baec-41dd-4f4e-b39d-04130126d202,Red Velvet Cake,Cake,6500
2bca4718-4b8c-4433-8592-df30157d0aba,Watermelon Juice,Juice,4000
a0acab35-a10b-46a7-9d2a-a83fc59b728d,Grape Juice,Juice,3000
fe4ee24f-6c93-45f6-a334-a5da834ad59d,Chocolate Cake,Cake,6000
fe596fe0-60d6-4f42-b5d1-f012b7ba7e49,Espresso Coffee,Coffee,2500
c2dadfe7-af41-43b2-8fd3-a9a18e6a56d7,Carrot Cake,Cake,6000
3cd92909-413b-4ed1-954c-35a6974c87e0,Watermelon Juice,Juice,4000
9d81c3ed-b8f9-478e-bba4-52b4b9e4be34,Latte Coffee,Coffee,4000
1965aeca-120d-481c-8e6b-304e161b80bf,Orange Juice,Juice,2000
397a574b-91af-4781-980a-0b3956b72775,Cappuccino Coffee,Coffee,4500
8e2631f5-470c-478b-b509-271a7af95a3b,Orange Juice,Juice,2000
1962624f-893a-4d44-a072-f11768fbeb99,Cappuccino Coffee,Coffee,4500
5a43ad9c-432f-433b-a2e4-489bc3134146,Latte Coffee,Coffee,4000
f885ddf2-d9a7-4aa4-bff8-37199615d5fb,Espresso Coffee,Coffee,2500
16a629df-b62c-4e9a-9980-796f6bcf3faa,Cappuccino Coffee,Coffee,4500
d4338dbb-398f-4805-9384-ba8b89e91b54,Red Velvet Cake,Cake,6500
290a0d26-49eb-468c-929d-06afd88b4904,Carrot Cake,Cake,6000
20c9324b-309c-4c96-b568-0fb9c63c8634,Vanilla Cake,Cake,5000
c576b48a-606c-44b0-84b4-73d268ba0c3a,Red Velvet Cake,Cake,6500
9355270a-d47d-4e51-8f59-df51a1e037fa,Latte Coffee,Coffee,4000
1a85e423-a17f-40ef-ab66-38400920b48a,Vanilla Cake,Cake,5000
446383e7-f120-4c99-828f-2a0fd997f1c7,Watermelon Juice,Juice,4000
0414fe13-9213-45be-81f5-1101da82081a,Pineapple Juice,Juice,3500
e0a1bc90-bff2-4cc5-97ac-4877a2a3fbd3,Strawberry Cake,Cake,5500
278094cb-cf64-450f-8229-69a006791117,Red Velvet Cake,Cake,6500
16fec76d-66fc-4a2b-803f-0eda1abc6b5d,Cappuccino Coffee,Coffee,4500
c78c9f1c-5fc0-4a19-9c1e-444b701b3782,Chocolate Cake,Cake,6000
0226e149-758b-45b9-8d3e-9a37fa0a4d8c,Espresso Coffee,Coffee,2500
a3fddc35-f115-402c-8f1e-bf56f9b4dc51,Latte Coffee,Coffee,4000
8ddcc7ab-dad6-4f64-8e0f-bbf6ab573e58,Pineapple Juice,Juice,3500
388e36e4-2790-4c68-8338-fc347d6bf62d,Strawberry Cake,Cake,5500
c8cb024e-bd6f-45b6-9acb-d863764fc21d,Cappuccino Coffee,Coffee,4500
15d522ae-48ff-4b6e-8c7d-f4cfc77b8316,Red Velvet Cake,Cake,6500
70b96a62-4a74-4971-8031-43da7057aaec,Carrot Cake,Cake,6000
090dc43a-359e-4222-8367-7476bf23708d,Strawberry Cake,Cake,5500
1c378dc0-a90b-424b-878d-12508f2f1c7b,Apple Juice,Juice,2500
b48b9535-3aea-452d-967f-597e16fe44ea,Americano Coffee,Coffee,3000
123e87ab-51ac-441f-998f-80ae4120b121,Orange Juice,Juice,2000
c2c8c0d9-b59d-42c2-8f91-887dbaefd0d5,Latte Coffee,Coffee,4000
7407d747-7c3a-4a09-80c6-17d1b5006b0c,Carrot Cake,Cake,6000
9b0a718b-1b0c-474c-bd5a-6b16269750a9,Cappuccino Coffee,Coffee,4500
737aa57f-806e-4edc-aeee-dcf93c6c0869,Carrot Cake,Cake,6000
b944d44e-7f97-442e-9777-6f82852c48ac,Apple Juice,Juice,2500
29381ddf-b6c8-4559-bf9a-1b1ed12b85e7,Carrot Cake,Cake,6000
ae259ed7-6b28-44a8-9f12-fd638ff3121b,Apple Juice,Juice,2500
5f71b6e2-fc73-4749-9388-bd4d605d2951,Americano Coffee,Coffee,3000
1d635dd2-c014-447a-9988-50c03c09f0bc,Chocolate Cake,Cake,6000
26d47398-6280-48ec-a588-4756d49dacdd,Strawberry Cake,Cake,5500
92796614-a3ea-4aac-aa15-d54289e6015c,Latte Coffee,Coffee,4000
1b96dd74-e069-4184-b901-dbec0b75a990,Apple Juice,Juice,2500
b0d3c5d3-0882-465a-a2b6-0dabfa88e567,Cappuccino Coffee,Coffee,4500
7ce7ad88-bb87-4264-9a20-e1e348441ed3,Mocha Coffee,Coffee,5000
c3df4ecc-10f2-4637-bcc0-8a53f09f496a,Americano Coffee,Coffee,3000
bea48f68-d53b-41d0-9621-0e06f5e2f60a,Apple Juice,Juice,2500
fa64a58b-821d-4b17-a870-6bd050ce2368,Chocolate Cake,Cake,6000
25f4feb5-5e65-4b3e-a7e3-ca120c463c2a,Apple Juice,Juice,2500
ca718285-15fe-4951-8d26-b3b2066ab4db,Carrot Cake,Cake,6000
e0d51a81-2497-4503-8e6b-ca5dbd1a565e,Orange Juice,Juice,2000
707f7f20-c660-48af-8c42-2a5587a22485,Latte Coffee,Coffee,4000
d2fcce51-034d-46fa-903c-f422fae52e4c,Carrot Cake,Cake,6000
ceb2cd69-7ff1-4c70-80ef-63fada58108e,Orange Juice,Juice,2000
2a185dae-db70-4ad6-8753-76b3bfd56abe,Orange Juice,Juice,2000
9e02a293-21e6-460a-b489-d228bfc9b77d,Chocolate Cake,Cake,6000
1ee45f01-a048-4971-9cb3-bd925625815f,Carrot Cake,Cake,6000
9a9e970c-b2a2-4466-ac8b-3f733593457e,Pineapple Juice,Juice,3500
19cc8305-7f49-472a-955f-cddd75e010c7,Espresso Coffee,Coffee,2500
eaa7b0a6-2e69-4f5d-bee5-607aa1654a56,Watermelon Juice,Juice,4000
1869ac18-243a-49e7-815e-80b55dc1d7de,Watermelon Juice,Juice,4000
eb66c431-703e-4d52-98c8-b2746d1031bd,Carrot Cake,Cake,6000
35a09cd1-0729-4a82-abdc-53eaa1ec1770,Americano Coffee,Coffee,3000
5eada669-c7a4-484a-b511-edab16356a4b,Latte Coffee,Coffee,4000
9db5881d-f036-4ec6-892c-f80ae96204e0,Watermelon Juice,Juice,4000
cb180cfd-755c-4995-956d-ad73f9458675,Cappuccino Coffee,Coffee,4500
a5ce0644-a601-4d89-9a21-e65ddbfb8d02,Carrot Cake,Cake,6000
be7a81e5-e111-44a5-9112-a4887e52e677,Carrot Cake,Cake,6000
1a5ef151-922d-4b3d-9620-328cb2062833,Vanilla Cake,Cake,5000
28a7fcca-e40b-4bfb-a4a0-413a75aada2d,Watermelon Juice,Juice,4000
144fe80f-38a0-44bd-a576-e82d1a9b8ec3,Mocha Coffee,Coffee,5000
5c96c320-e051-4731-bcb1-44ac6b2effe1,Chocolate Cake,Cake,6000
419d05ac-2413-4dec-9a9b-01598bf863b5,Cappuccino Coffee,Coffee,4500
70c62185-c13a-4138-94c1-c69b0820f515,Chocolate Cake,Cake,6000
9f3cabf9-e813-4748-bfd4-bd8380553952,Americano Coffee,Coffee,3000
aa7274c6-f98a-4279-9e3a-b88853d853a3,Strawberry Cake,Cake,5500
d4cc4b06-1d23-4346-9f2d-482c86980410,Espresso Coffee,Coffee,2500
81470cc3-019d-4575-b2e9-e58bf617a413,Chocolate Cake,Cake,6000
504ae853-4c10-4330-96bc-db9b7329792f,Latte Coffee,Coffee,4000
be253c79-6c56-4d40-bb1b-77b3608a7315,Watermelon Juice,Juice,4000
28025f50-b64c-4542-820b-223bf70de772,Pineapple Juice,Juice,3500
b4580284-f977-4759-b0df-a27a8f9b6170,Mocha Coffee,Coffee,5000
cdfcbc7e-9414-48a5-97c9-1000ee96f886,Espresso Coffee,Coffee,2500
ba1c8e61-3277-43f7-8ef6-8b08b8494681,Strawberry Cake,Cake,5500
36a001ca-00b6-4cfa-9f45-918f7b425a52,Vanilla Cake,Cake,5000
a2f2f671-7e43-4551-83fe-7ab607199667,Pineapple Juice,Juice,3500
dd7f8d94-1317-429b-a22f-2f79ac518cfb,Watermelon Juice,Juice,4000
10e1f818-b2ec-4002-b3c1-bb712fc40f7d,Americano Coffee,Coffee,3000
8528651a-c8fe-4c94-9823-044303f73397,Red Velvet Cake,Cake,6500
c62e274c-71ac-474a-96b7-e16328879052,Orange Juice,Juice,2000
0b34d64b-efc6-4c73-bf2a-09545c71eb38,Cappuccino Coffee,Coffee,4500
95ba4e51-c440-402f-8325-71a7d9f47700,Red Velvet Cake,Cake,6500
5743e9b3-a4f8-4a93-ba4c-3a47f118a4a9,Strawberry Cake,Cake,5500
b1f723d3-63dc-408b-b181-bf8243f5a209,Orange Juice,Juice,2000
f1960fd4-1adc-4ee2-ac78-f345c3feb34d,Carrot Cake,Cake,6000
4fe0a424-e33a-4644-a5a6-737886a91281,Mocha Coffee,Coffee,5000
074fa74f-4026-4255-84e0-9c2436bad325,Latte Coffee,Coffee,4000
2c80cffc-2ac4-4df8-8194-59a926eeeff7,Watermelon Juice,Juice,4000
c51f784f-6fda-479b-9ea3-2c03962078b2,Chocolate Cake,Cake,6000
220ec8e6-787e-4fa5-aa85-a132298d7495,Cappuccino Coffee,Coffee,4500
c8d4b933-70e8-4309-8292-87f4f8856a2f,Orange Juice,Juice,2000
d7942cca-bb44-44ab-95fe-144bb558559f,Espresso Coffee,Coffee,2500
511cd1ab-1eab-48b4-b923-4dd24e9ec03c,Carrot Cake,Cake,6000
43caf8ec-5e19-4580-8f6a-85393daeb327,Pineapple Juice,Juice,3500
2cdb78f7-b472-44cc-90f7-571440383b13,Cappuccino Coffee,Coffee,4500
154c4d3c-8792-40cc-8350-bbbd59fb56b5,Mocha Coffee,Coffee,5000
613d1571-0ae8-404e-9622-31dcc71db521,Grape Juice,Juice,3000
9cab175e-6f05-4c7f-ab2b-47e1d798ce9e,Orange Juice,Juice,2000
49fe1549-7fe0-49cd-b336-77bcf9d59ae1,Cappuccino Coffee,Coffee,4500
69d0015c-55a9-4cc6-acab-19d35ec72dc3,Mocha Coffee,Coffee,5000
786bff1c-b751-4cd0-b0c4-805f62668736,Cappuccino Coffee,Coffee,4500
21240e68-15ba-4cfd-b9ed-7b43eaffbbf8,Mocha Coffee,Coffee,5000
0a84be5a-baeb-451b-8b6e-6735c0209148,Red Velvet Cake,Cake,6500
98cf864f-4f08-440d-a778-bbf6e4a06c93,Red Velvet Cake,Cake,6500
dd85262a-2a81-40ba-8ba9-5902009dc037,Latte Coffee,Coffee,4000
32b139fb-a5cd-462c-ac51-fff0ff3e7619,Orange Juice,Juice,2000
0257d801-a6fb-482f-99a2-e8b42ace0526,Grape Juice,Juice,3000
dc2398d5-5163-475a-9de1-92806d41c101,Americano Coffee,Coffee,3000
96fb7f74-952d-479d-a702-eb5f8d5002be,Cappuccino Coffee,Coffee,4500
3ac5c46f-cfe7-4c42-a09b-d94c0481b261,Watermelon Juice,Juice,4000
f940834b-0ac3-4302-879c-db7d0c6739eb,Grape Juice,Juice,3000
1ccda6a0-7c06-4fff-935a-d4bb85141d13,Apple Juice,Juice,2500
9012e1db-b3e2-4e9a-a73a-38abf3d6f85a,Americano Coffee,Coffee,3000
8750c70e-6937-49e2-92af-a07a71f20cb8,Red Velvet Cake,Cake,6500
63833da0-28a3-4c16-a130-fead19f3349f,Americano Coffee,Coffee,3000
30ade888-0588-4f79-a668-ba8a484086bf,Mocha Coffee,Coffee,5000
9d8060b7-70ef-4981-bd4f-b53a9a92bd80,Pineapple Juice,Juice,3500
5439dbbc-408b-473f-8a59-ea8736d9c6ac,Latte Coffee,Coffee,4000
a2f12147-d670-45bd-876f-6b5b5d474d70,Carrot Cake,Cake,6000
e3e417f3-b343-4cb4-880c-b5ea1fcbff88,Mocha Coffee,Coffee,5000
d70c09b6-6596-499e-87a4-f03b0264d9dd,Latte Coffee,Coffee,4000
716c9f02-f474-459d-b2dc-ac9eae94dc25,Orange Juice,Juice,2000
958290e7-9e66-4ea2-8ccd-40486e0c1652,Chocolate Cake,Cake,6000
38db0d65-1f55-486d-b1d8-037836590e0a,Strawberry Cake,Cake,5500
7880c3d2-46fa-496e-a4b1-822a2b029cb5,Latte Coffee,Coffee,4000
33025e5a-c81a-4913-80ae-c1a7c6d6b1bb,Cappuccino Coffee,Coffee,4500
6e4ae76c-e432-47b2-8068-a5dbea329d56,Pineapple Juice,Juice,3500
ee58593e-4185-425c-b833-af31988ba78b,Latte Coffee,Coffee,4000
06451597-3fcb-46b6-ac62-bfa520f5cfa2,Grape Juice,Juice,3000
168f3cd4-ea87-4569-833e-82e042eb0c22,Americano Coffee,Coffee,3000
3774ff90-74ff-495e-b3f7-8c3d68d5f56e,Strawberry Cake,Cake,5500
ede92bdb-3abc-4591-abdd-f29d2cfd668d,Mocha Coffee,Coffee,5000
2ea960f8-1edd-4421-8b22-53569a804429,Chocolate Cake,Cake,6000
ecb05df6-3363-4f62-b65a-25d9fb1a5c49,Watermelon Juice,Juice,4000
c2ff5f72-dc5d-4aa8-997f-e1afb4e7a889,Red Velvet Cake,Cake,6500
2ecc99bf-b6aa-476d-adbc-ee0edbdca437,Red Velvet Cake,Cake,6500
2f84a27a-7978-4662-bf18-51723cb5663d,Cappuccino Coffee,Coffee,4500
f052101d-3dec-4114-990f-4952dc54154e,Orange Juice,Juice,2000
20420e7a-9e4a-43de-b3ae-60960f340fae,Watermelon Juice,Juice,4000
3f9bebff-f49d-432a-bc59-4b7d2fb72176,Apple Juice,Juice,2500
94bdb3d0-56f4-4745-9dad-ab50a06ada3a,Mocha Coffee,Coffee,5000
cefc5cde-a06e-4f39-a882-006d61f99b02,Vanilla Cake,Cake,5000
991b2b03-7874-462d-9b1d-e0506adb73f2,Chocolate Cake,Cake,6000
948b37a4-9d86-4c6c-a037-0d057a6e04d9,Watermelon Juice,Juice,4000
b2c953e8-6bf8-44f9-add8-dfdab56f8ea4,Latte Coffee,Coffee,4000
f04cf963-3d15-47ae-bc93-b4d029ae6c3e,Strawberry Cake,Cake,5500
f3d1c21b-89eb-42e5-ac4f-59356eb43402,Espresso Coffee,Coffee,2500
18f437e9-547a-4a71-b7d1-dc842ed5c869,Carrot Cake,Cake,6000
5c26c086-91f4-4abb-9a6c-73c45a9524de,Grape Juice,Juice,3000
a8ed404b-f02d-4423-af92-d47051e478e8,Mocha Coffee,Coffee,5000
b10b3a5f-e20e-4ef4-924e-b382631a7e4a,Red Velvet Cake,Cake,6500
024353da-69b1-4f75-b28a-50ddb8c1491c,Strawberry Cake,Cake,5500
d02331b4-f3d9-4374-baf3-d84e8fbc08f3,Grape Juice,Juice,3000
eddd9951-9c29-4e7c-9a19-3cfbad501242,Vanilla Cake,Cake,5000
d0fd5a8e-f9f2-4a1e-9875-5d56f2e84b67,Chocolate Cake,Cake,6000
470ca03e-9a0c-4b27-a54f-14831536c8b8,Latte Coffee,Coffee,4000
2ad26c5f-36b2-4824-9970-b99867cd7f0c,Pineapple Juice,Juice,3500
6f5dd4f5-d131-47a1-b75d-bb26b6e6dca7,Latte Coffee,Coffee,4000
e70d4851-25f5-42a5-9595-a6f28b64e473,Strawberry Cake,Cake,5500
16342334-d6a7-4b2d-9396-347eb476f8a6,Carrot Cake,Cake,6000
0970d1ea-5169-4869-878e-55dcd0fdecc1,Mocha Coffee,Coffee,5000
fe218761-cdef-41a3-9fcf-1531d4d0bd20,Latte Coffee,Coffee,4000
d338c22f-979b-41e5-9800-1776fbde34b3,Strawberry Cake,Cake,5500
f84d7658-0fa8-4116-888c-272474eec21e,Red Velvet Cake,Cake,6500
1f22ad40-61f9-4ade-9878-6f5533257114,Red Velvet Cake,Cake,6500
379ee5b9-4f2a-470d-af78-dc9b8d55b53c,Carrot Cake,Cake,6000
ee315e48-5f5d-4f75-ade8-6bf0499f463e,Watermelon Juice,Juice,4000
cc43dce1-6d57-4086-87b7-fedb7272293e,Vanilla Cake,Cake,5000
93824c8b-ee2e-4a84-917e-c25a06f74c77,Orange Juice,Juice,2000
f82b5885-69a0-4ca1-988e-41a72942222d,Cappuccino Coffee,Coffee,4500
ff83e776-5625-478a-b76f-a4fc1f8ee05f,Vanilla Cake,Cake,5000
2fa4d540-2ce7-4014-b109-0500a6972ab3,Watermelon Juice,Juice,4000
0f9e391e-cd5f-4a11-8fb8-8dcca7b2e30c,Espresso Coffee,Coffee,2500
396f33aa-14ab-409e-bb75-95b4f6183b05,Americano Coffee,Coffee,3000
7d44fd6f-3ad7-416f-9516-6cb48be6bc8a,Grape Juice,Juice,3000
aa3b17cd-2827-4d5f-bc50-ab718fa91407,Red Velvet Cake,Cake,6500
83790992-5256-4649-985e-cef84ce1961d,Chocolate Cake,Cake,6000
1895dee8-4ee0-4384-8b53-bd296ad8c60b,Red Velvet Cake,Cake,6500
1cb67625-f0a6-4445-a975-1f0a4e439c4d,Orange Juice,Juice,2000
b0519d22-f23b-4b5d-a162-85a519d7b296,Strawberry Cake,Cake,5500
b4723f06-ecca-4056-8638-aae09efc7f89,Vanilla Cake,Cake,5000
66a278e4-f62a-46a9-9f3d-5a1b98278a4c,Pineapple Juice,Juice,3500
b333bbc6-5e73-44e2-b7b7-8deba7106b5a,Watermelon Juice,Juice,4000
1e32eba1-7f22-4aa3-8939-8d5dc8dcc093,Apple Juice,Juice,2500
d6b210bc-637f-4f36-ae0f-8219485a67c9,Grape Juice,Juice,3000
56bb459c-1d0d-46cc-8060-ee13539ab884,Cappuccino Coffee,Coffee,4500
23981b22-1f16-49a0-9967-b285b1f2b7d8,Watermelon Juice,Juice,4000
b3446ff4-1dff-4a3b-8f4c-8eaf8f6b9e49,Orange Juice,Juice,2000
c59fc12a-70e0-41f3-b496-d350a11f2fe8,Pineapple Juice,Juice,3500
c2eaa2e9-fa0c-49d4-ac4d-d80d6862363a,Vanilla Cake,Cake,5000
de4290fa-71eb-42d9-83db-afb688f50b1a,Espresso Coffee,Coffee,2500
d38de04c-1fa6-4e9e-8509-99ef8491ec0f,Red Velvet Cake,Cake,6500
9f4d4062-ed75-478b-8596-5b5ac2515a60,Espresso Coffee,Coffee,2500
4aec6179-b1c1-4a5d-87a1-74d16de03c12,Carrot Cake,Cake,6000
b6b5f314-dc92-4363-8da0-e93956149c3d,Cappuccino Coffee,Coffee,4500
194d246b-356d-4b95-ae1e-62242f1cd540,Apple Juice,Juice,2500
af8df44a-bae6-403c-bcc1-cf55a3293272,Latte Coffee,Coffee,4000
476652e2-a916-4d35-82d8-06d744bf6e02,Red Velvet Cake,Cake,6500
3db0c58a-ccbe-4cb0-9e16-9f1c921b0799,Strawberry Cake,Cake,5500
9524ab06-7f5d-4ee7-b99c-5a6a7e3356e5,Mocha Coffee,Coffee,5000
b83d3cf7-2539-4c87-9c77-e97e195d38fb,Latte Coffee,Coffee,4000
f4377e95-4fa3-425d-9f2b-30202c3e7078,Vanilla Cake,Cake,5000
bbbaa86e-e437-4d9e-86df-e451b0a5639d,Grape Juice,Juice,3000
cb639c06-cd82-49f9-8c16-1e163837618e,Carrot Cake,Cake,6000
8941d69f-410f-4564-bf73-d5809798b7ee,Watermelon Juice,Juice,4000
a84d6299-2312-44c8-b9ae-00185d723fdc,Vanilla Cake,Cake,5000
292fea62-f97e-43c0-a487-c32d2d1da0f2,Carrot Cake,Cake,6000
a79af45b-cc97-4844-96c5-b4b1ff5d65d4,Chocolate Cake,Cake,6000
2fad04a4-404e-4807-ace3-68668842f594,Latte Coffee,Coffee,4000
dc444965-1fbe-4f26-8426-18c3cef3977e,Cappuccino Coffee,Coffee,4500
18eccb60-44b7-436b-8076-12effc05afb0,Cappuccino Coffee,Coffee,4500
af9c508a-18f6-4a9b-ac61-dfebaf757573,Espresso Coffee,Coffee,2500
c15b845d-1f26-427c-a588-4dc61d0599c3,Mocha Coffee,Coffee,5000
40db7639-b0e1-467f-b8e1-7b09c5a6f46f,Carrot Cake,Cake,6000
2fe62333-b421-4f42-9797-37a213b79562,Cappuccino Coffee,Coffee,4500
c53e3efd-c1f1-4a7b-9571-2b194a10aa85,Apple Juice,Juice,2500
90665cc6-87cb-4243-9e12-3bd1ca656c6d,Vanilla Cake,Cake,5000
533df575-6593-4de8-b2c0-9fb4d6545cf4,Red Velvet Cake,Cake,6500
c6353175-249f-4ae2-89e8-8ecad705b2b4,Carrot Cake,Cake,6000
03208b84-a19d-4e09-825c-94b12d356924,Grape Juice,Juice,3000
09d17ad6-9a8d-4b43-9e9e-219ce07b0b51,Vanilla Cake,Cake,5000
89445e22-7f5a-4165-b4ff-f3736c7de6ef,Mocha Coffee,Coffee,5000
348dbf1f-112d-455a-a6e7-1470032b4765,Orange Juice,Juice,2000
1b6811d2-7c4c-44a6-b749-e71dde23c549,Vanilla Cake,Cake,5000
c7f96354-76cf-42c6-8eac-c52e2d08a8e9,Pineapple Juice,Juice,3500
4c2b921a-5089-429d-a39e-79076a8a5429,Apple Juice,Juice,2500
722a12e3-c400-4994-82c2-74bdfca29a00,Mocha Coffee,Coffee,5000
8eb1c549-37e6-4dbf-96a1-ffc6d8c460f1,Latte Coffee,Coffee,4000
30a973f7-4248-43e8-a0d3-412998fb5c2e,Espresso Coffee,Coffee,2500
81bbeae0-177d-4262-89a1-1e15be4f8ca2,Grape Juice,Juice,3000
3ba38e7a-ccd7-4e19-8295-ba9fd5773248,Orange Juice,Juice,2000
17e41262-a76d-4d1e-a2d4-4a03b6158d49,Apple Juice,Juice,2500
ca14e4f3-b019-4cd1-b705-3d856e394f04,Mocha Coffee,Coffee,5000
fa1039d1-58e3-445d-b487-97cc4fa5ef38,Latte Coffee,Coffee,4000
ffb22a25-cbd1-46b0-9aa5-eafb45a6da72,Vanilla Cake,Cake,5000
823a8fa6-cfa2-4eb8-a71c-af9e5da9da34,Red Velvet Cake,Cake,6500
7755124c-1c17-4b95-953f-56f72b56a9e6,Americano Coffee,Coffee,3000
ed7af8fa-ec21-4500-bb74-34f94b6e4005,Grape Juice,Juice,3000
ea440ce7-38e3-44a5-b3ac-570e5af2ee98,Orange Juice,Juice,2000
6a5ad0df-c3ed-4ab9-9d25-dbda7ab33b8f,Cappuccino Coffee,Coffee,4500
eab67513-20b2-4815-b22c-ea2358f86761,Americano Coffee,Coffee,3000
563be260-4155-4ada-b76f-a6b3efe113b1,Red Velvet Cake,Cake,6500
dddbb7d9-137b-46a2-84ee-536f08eaba2e,Latte Coffee,Coffee,4000
0ad3bd0f-3bd3-481a-b985-082a6584b178,Watermelon Juice,Juice,4000
08a16742-47a1-4cc2-9116-1cbe6d7caaf5,Red Velvet Cake,Cake,6500
75f91b08-759a-40e2-8960-93a5e8548e42,Mocha Coffee,Coffee,5000
7bb69d17-370b-47bc-9da3-fb5cdbb298e6,Red Velvet Cake,Cake,6500
